district,Longitude,Latitude
Medak,78.2889,17.4887
Medak,78.2114,17.6104
Ranga Reddy,77.9705,17.4551
Mahbubnagar,77.7068,16.3842
Warangal,79.8676,18.3368
Khammam,80.62,17.8104
Khammam,80.8029,17.9486
Nalgonda,79.4034,16.8291
Warangal,80.0269,18.4761
Warangal,80.0445,18.4781
Ranga Reddy,78.3479,17.1588
Warangal,80.1603,18.1834
Khammam,81.1803,17.407
Warangal,80.2069,18.3405
Warangal,80.0361,18.1584
Warangal,79.9253,18.0189
Warangal,79.8547,18.3379
Nizamabad,77.8365,18.3575
Mahbubnagar,77.7805,16.3777
Khammam,80.9007,17.6318
Khammam,80.7273,18.2783
Medak,78.2848,17.488
Medak,78.0822,17.8744
Warangal,80.1457,18.2037
Warangal,79.8514,18.355
Warangal,79.8937,18.3145
Medak,77.5582,17.6622
Medak,77.5566,17.6528
Khammam,80.2748,17.6464
Khammam,80.8415,17.4997
Khammam,80.5154,17.7545
Khammam,81.0514,17.6608
Khammam,80.8628,17.2919
Khammam,80.6674,17.3527
Nizamabad,78.3939,18.1911
Khammam,80.7145,18.004
Khammam,80.8027,17.9512
Nalgonda,79.4108,16.8218
Nalgonda,79.4012,16.8232
Khammam,80.8232,17.171
Khammam,80.8139,17.1724
Khammam,80.8708,17.1616
Medak,78.2608,17.9485
Medak,78.0871,17.6687
Nizamabad,78.3557,18.396
Warangal,79.9216,18.3622
Karimnagar,78.9867,18.9581
Karimnagar,78.9985,18.9596
Khammam,80.5975,17.2435
Khammam,80.6052,17.2468
Khammam,80.8448,17.184
Khammam,80.8033,17.9511
Khammam,80.8592,17.1717
Khammam,80.8494,17.1702
Medak,78.0399,17.4662
Karimnagar,78.7773,18.7389
Karimnagar,78.7729,18.6972
Karimnagar,78.7655,18.737
Warangal,80.043,18.0257
Warangal,80.0534,18.0273
Warangal,79.9107,18.069
Khammam,80.8074,17.9495
Warangal,79.0362,17.908
Medak,78.2899,17.4889
Mahbubnagar,78.3591,16.7401
Medak,77.6185,17.6647
Ranga Reddy,77.496,17.2959
Ranga Reddy,77.7784,17.576
Nizamabad,78.4179,18.142
Warangal,79.0242,17.9003
Warangal,79.0346,17.8987
Medak,78.4182,18.059
Warangal,80.1834,18.3483
Khammam,80.8018,17.9516
Karimnagar,78.6877,18.8298
Nizamabad,78.1241,18.6507
Mahbubnagar,77.5159,16.4073
Nalgonda,79.0144,17.5251
Mahbubnagar,77.744,16.339
Karimnagar,79.0166,18.9415
Ranga Reddy,77.7985,17.2159
Mahbubnagar,77.7824,17.2178
Khammam,80.8168,17.9152
Khammam,81.091,17.5926
Khammam,81.1292,17.5463
Adilabad,79.3161,19.0155
Warangal,80.0564,18.0109
Adilabad,79.3057,19.0141
Nalgonda,79.8796,17.1185
Warangal,80.1113,17.9844
Ranga Reddy,77.798,17.207
Mahbubnagar,77.4695,16.7366
Mahbubnagar,78.1734,16.6808
Ranga Reddy,77.7873,17.2146
Mahbubnagar,77.778,17.2133
Ranga Reddy,77.7418,17.2266
Adilabad,78.565,19.2459
Karimnagar,78.7278,18.9558
Nizamabad,78.1842,18.3259
Warangal,79.0324,17.8949
Ranga Reddy,77.7904,17.2359
Ranga Reddy,77.795,17.2385
Khammam,80.9396,17.7713
Khammam,80.9303,17.77
Karimnagar,78.9443,18.9718
Nizamabad,78.2212,18.7205
Medak,77.8303,17.9463
Ranga Reddy,77.6215,17.4548
Khammam,80.5617,17.3782
Khammam,81.1206,17.4764
Khammam,81.1317,17.4781
Khammam,81.1758,17.3239
Khammam,81.1649,17.3222
Mahbubnagar,77.8844,16.2594
Khammam,80.7988,17.9531
Khammam,80.657,18.4251
Khammam,80.8067,17.9525
Nizamabad,78.4342,18.33
Ranga Reddy,78.3467,17.1615
Karimnagar,78.7973,18.982
Warangal,80.0309,18.1525
Warangal,80.0323,18.1419
Khammam,80.6525,18.4124
Khammam,80.6514,18.4236
Khammam,80.6421,18.4224
Mahbubnagar,78.3392,17.0292
Mahbubnagar,77.8188,16.1162
Ranga Reddy,77.864,17.2298
Medak,78.1076,17.9482
Mahbubnagar,77.7977,16.3541
Medak,77.6503,17.7507
Nalgonda,79.2364,17.4685
Warangal,79.7039,18.0962
Karimnagar,79.5907,18.5866
Karimnagar,79.5892,18.5955
Warangal,80.0394,18.0413
Warangal,79.5641,17.5061
Khammam,80.2312,17.737
Adilabad,78.6944,19.2506
Karimnagar,78.8524,18.6007
Karimnagar,78.7948,18.6016
Khammam,80.2816,17.7733
Khammam,80.2799,17.7826
Khammam,80.29,17.7841
Khammam,80.2916,17.7748
Karimnagar,78.893,18.6944
Karimnagar,79.0699,18.5687
Karimnagar,78.7354,18.6589
Karimnagar,78.7841,18.6971
Warangal,80.2227,18.0117
Khammam,80.3484,17.7454
Nizamabad,78.2024,18.3495
Nizamabad,78.201,18.3404
Warangal,80.2373,17.9343
Warangal,79.0396,17.7287
Medak,77.7705,17.6312
Medak,78.4147,18.0587
Khammam,80.6336,17.5607
Warangal,79.2812,17.6351
Warangal,79.2888,17.6317
Khammam,80.8016,17.9525
Ranga Reddy,78.5306,17.5473
Khammam,80.4106,18.6017
Warangal,79.802,18.3592
Khammam,80.3461,17.7447
Karimnagar,79.4881,18.6034
Karimnagar,79.4989,18.6017
Karimnagar,79.4829,18.5998
Warangal,79.9084,18.0825
Mahbubnagar,77.7723,17.2279
Mahbubnagar,77.7169,16.5985
Karimnagar,78.7323,18.6012
Karimnagar,78.7392,18.606
Warangal,80.5413,18.1964
Nizamabad,77.9969,18.559
Adilabad,78.7105,19.3333
Khammam,80.805,17.9547
Karimnagar,79.9979,18.7592
Warangal,80.105,17.8336
Warangal,80.1102,17.8344
Khammam,80.7998,17.9536
Khammam,80.8077,17.949
Khammam,80.5949,18.4147
Khammam,80.5895,18.4137
Khammam,80.8011,17.9517
Khammam,80.4788,18.6033
Warangal,80.0617,18.0099
Adilabad,79.3151,18.9848
Warangal,80.0778,17.8285
Warangal,80.0656,17.8367
Adilabad,79.3215,18.9804
Warangal,80.1355,18.0391
Warangal,80.1245,18.0377
Warangal,80.1659,17.9422
Karimnagar,78.8884,18.9942
Karimnagar,78.8288,18.6091
Warangal,80.1549,17.9408
Karimnagar,78.8982,18.9955
Adilabad,78.7306,19.2397
Adilabad,78.7207,19.2384
Adilabad,78.6799,19.268
Adilabad,78.67,19.2667
Adilabad,78.6361,19.2902
Adilabad,78.6715,19.323
Adilabad,78.5995,19.3318
Khammam,80.8082,17.9538
Khammam,80.8013,17.9479
Ranga Reddy,78.0439,17.3266
Khammam,80.798,17.9524
Khammam,80.8043,17.9519
Nalgonda,79.0322,17.6677
Warangal,79.0428,17.726
Medak,78.0496,17.9961
Warangal,79.0328,17.7244
Ranga Reddy,77.7319,17.5037
Ranga Reddy,77.7336,17.4939
Mahbubnagar,78.0392,17.1114
Mahbubnagar,78.052,17.1034
Warangal,79.9064,18.1588
Warangal,79.9158,18.1602
Nalgonda,79.6777,17.0279
Nalgonda,79.3281,17.2064
Warangal,80.0332,18.0482
Warangal,80.0629,18.0433
Khammam,80.6003,18.398
Khammam,80.5891,18.4331
Khammam,80.7988,17.9471
Khammam,80.6535,18.2855
Khammam,80.711,18.2846
Khammam,80.7204,18.2859
Khammam,80.8833,17.6275
Adilabad,78.7354,19.2191
Adilabad,78.8003,19.1174
Warangal,80.211,18.0192
Adilabad,78.5197,19.2968
Warangal,80.1648,17.985
Warangal,80.1742,17.9863
Karimnagar,78.8638,18.6854
Adilabad,78.6606,19.2616
Khammam,80.464,18.5992
Warangal,80.1863,17.9608
Khammam,80.4445,18.6091
Mahbubnagar,77.9345,16.1254
Medak,78.0996,17.6886
Medak,77.5438,17.6451
Medak,77.5543,17.6435
Medak,78.0954,17.692
Mahbubnagar,77.7963,16.3547
Mahbubnagar,77.8012,16.3512
Ranga Reddy,77.5431,17.3683
Medak,77.9654,17.5383
Ranga Reddy,77.5326,17.37
Medak,77.926,17.9439
Medak,77.9671,17.548
Khammam,80.2755,17.7946
Khammam,80.2813,17.7938
Ranga Reddy,77.906,17.4895
Ranga Reddy,77.924,17.496
Ranga Reddy,77.8978,17.4933
Adilabad,78.7246,19.3425
Warangal,80.2653,18.0158
Adilabad,78.7916,19.1352
Warangal,80.1168,18.0322
Warangal,80.1292,18.0343
Khammam,80.8003,17.9493
Warangal,80.0752,18.0165
Warangal,80.0814,18.0159
Warangal,80.0876,18.0185
Khammam,80.7952,17.9553
Ranga Reddy,77.9487,17.4718
Adilabad,79.6302,19.0825
Khammam,80.9454,17.6603
Karimnagar,78.8258,19.0092
Karimnagar,78.8243,19.0003
Warangal,80.1724,17.9281
Khammam,80.8046,17.9499
Khammam,81.1667,17.5429
Mahbubnagar,77.5167,16.4826
Mahbubnagar,77.9195,16.1386
Nalgonda,79.3799,16.888
Khammam,80.1437,17.2769
Ranga Reddy,77.9724,17.1271
Ranga Reddy,78.5297,17.5454
Ranga Reddy,78.5193,17.5379
Ranga Reddy,77.9709,17.1384
Medak,78.0258,17.4872
Warangal,80.1036,18.0054
Warangal,80.0058,18.0628
Warangal,79.9996,18.0705
Adilabad,78.5857,19.216
Khammam,80.599,18.4951
Khammam,80.6042,18.4918
Khammam,80.6057,18.485
Khammam,80.8,17.9574
Khammam,80.8014,17.9481
Warangal,80.2059,17.9801
Warangal,80.217,17.9879
Khammam,81.106,17.3997
Khammam,80.597,18.4862
Khammam,80.8058,17.9499
Khammam,80.7941,17.0857
Khammam,79.9744,17.1379
Mahbubnagar,77.8503,15.8938
Khammam,80.6208,18.492
Khammam,80.4208,17.666
Khammam,80.4068,17.6642
Khammam,80.4135,17.6693
Khammam,80.4395,18.583
Warangal,80.267,17.9909
Warangal,80.2241,17.9965
Nizamabad,78.5555,18.6093
Mahbubnagar,78.4789,16.0815
Adilabad,78.6909,19.228
Khammam,80.8071,17.9587
Khammam,80.5905,18.4774
Khammam,80.6223,18.4835
Khammam,80.6154,18.4796
Warangal,80.1444,17.8701
Adilabad,78.6574,19.231
Khammam,80.7248,17.2517
Khammam,80.6432,18.4734
Khammam,80.6417,18.4826
Nizamabad,78.0538,18.5852
Adilabad,78.729,19.2546
Adilabad,78.5496,19.0915
Adilabad,78.6958,19.2224
Warangal,80.2309,17.957
Karimnagar,78.8299,18.6801
Warangal,80.1748,18.1146
Warangal,80.1721,18.0414
Adilabad,78.7818,19.2257
Ranga Reddy,78.0773,17.3818
Ranga Reddy,77.6146,17.3405
Medak,77.9601,17.5393
Medak,77.9697,17.5408
Ranga Reddy,77.5439,17.3649
Ranga Reddy,77.5339,17.3634
Ranga Reddy,77.5239,17.3619
Mahbubnagar,77.7608,16.1446
Mahbubnagar,77.6663,16.6173
Mahbubnagar,77.6548,16.625
Medak,78.618,17.8392
Khammam,80.4735,18.551
Khammam,80.441,18.5653
Khammam,80.5529,18.5618
Khammam,80.4691,17.594
Khammam,80.7998,17.9527
Khammam,80.5435,18.4599
Khammam,80.5535,18.4613
Khammam,80.6089,18.4311
Khammam,80.3493,17.4216
Khammam,80.2332,17.5895
Khammam,80.5223,18.4664
Khammam,80.5627,18.5631
Khammam,80.5336,18.4586
Warangal,80.0582,18.0165
Warangal,80.0485,18.1065
Warangal,80.0815,18.0566
Warangal,80.0924,18.0489
Adilabad,78.3504,19.8545
Khammam,80.6144,18.4783
Khammam,80.6227,18.4679
Khammam,80.613,18.4693
Khammam,80.8072,17.9535
Adilabad,78.8392,19.3694
Khammam,80.5545,18.449
Khammam,80.6416,18.4725
Khammam,80.5598,18.4743
Khammam,80.622,18.476
Khammam,80.5481,18.4494
Warangal,80.098,18.0543
Warangal,80.1042,18.0565
Khammam,80.4276,17.6941
Khammam,80.4302,17.6503
Khammam,80.4403,17.6518
Khammam,80.2765,17.728
Khammam,80.2561,17.7248
Khammam,80.2663,17.7264
Adilabad,79.2158,19.0924
Adilabad,79.1953,19.0459
Warangal,80.0351,18.0694
Karimnagar,79.6088,18.5912
Warangal,79.9406,17.9969
Warangal,79.9301,17.9952
Warangal,79.9953,18.0537
Adilabad,79.3384,18.8838
Adilabad,79.2753,19.0486
Adilabad,79.274,19.0583
Khammam,80.2683,17.8004
Khammam,80.2771,17.8113
Khammam,80.2667,17.8097
Adilabad,79.5565,18.8164
Adilabad,79.5672,18.8181
Adilabad,78.6755,19.21
Warangal,80.1875,18.1283
Adilabad,78.6605,19.33
Karimnagar,78.8482,18.7655
Karimnagar,78.9332,18.657
Adilabad,78.585,19.2769
Warangal,80.2104,17.9214
Karimnagar,78.8598,18.7674
Nizamabad,78.5492,18.6871
Adilabad,78.7136,19.2671
Adilabad,78.7154,19.2572
Warangal,80.1829,17.8064
Nizamabad,78.5763,18.6086
Warangal,80.2207,17.923
Karimnagar,78.7606,19.0086
Adilabad,78.8344,19.2661
Warangal,80.1934,17.808
Adilabad,78.61,19.1686
Adilabad,78.5231,19.1749
Medak,78.1864,17.4889
Khammam,80.6875,18.353
Khammam,80.5756,18.4383
Khammam,80.4855,18.5164
Khammam,80.5656,18.4368
Khammam,80.5672,18.4277
Khammam,80.5937,18.4504
Khammam,80.6249,18.4457
Khammam,80.6363,18.4381
Khammam,80.6327,18.4001
Khammam,80.6426,18.4016
Khammam,80.7649,18.143
Khammam,80.8204,18.17
Khammam,80.8183,17.3685
Khammam,80.9463,17.3223
Khammam,80.5772,18.4292
Khammam,80.487,18.5072
Khammam,80.4955,18.5179
Khammam,80.6623,18.4481
Khammam,80.4997,18.5973
Khammam,80.5118,18.5952
Khammam,80.8039,17.9522
Warangal,80.1169,17.8595
Adilabad,79.2436,18.9972
Nizamabad,78.3514,18.4816
Adilabad,78.3026,19.4214
Adilabad,79.328,18.9009
Adilabad,79.3511,18.9993
Adilabad,78.3122,19.42
Adilabad,78.5388,19.1817
Nizamabad,78.0515,18.6017
Adilabad,78.6923,19.3611
Adilabad,78.9468,19.21
Karimnagar,78.8276,18.7315
Karimnagar,78.8375,18.7299
Karimnagar,78.6454,18.4922
Karimnagar,78.827,18.5824
Nizamabad,78.588,18.62
Nizamabad,78.5781,18.6215
Karimnagar,78.796,18.644
Karimnagar,78.7861,18.6455
Adilabad,78.6582,19.3384
Adilabad,78.5841,19.295
Adilabad,78.7251,19.2919
Adilabad,78.6361,19.1398
Ranga Reddy,77.6871,17.5223
Medak,78.0066,17.9166
Khammam,81.1084,17.3474
Khammam,80.9586,17.3723
Khammam,80.9451,17.3746
Khammam,80.2294,17.7388
Khammam,80.2248,17.735
Warangal,80.1994,17.7357
Karimnagar,78.8673,18.9377
Warangal,80.1895,18.1083
Adilabad,78.5733,19.2775
Khammam,80.5258,18.5453
Khammam,80.533,18.5501
Khammam,80.5354,18.5344
Khammam,80.2943,17.8643
Nizamabad,77.9331,18.3431
Khammam,80.3027,17.7653
Khammam,80.3518,17.6029
Khammam,80.4627,17.114
Nalgonda,78.9942,17.523
Mahbubnagar,77.5869,16.9642
Warangal,80.0027,18.0051
Warangal,80.0189,18.0079
Adilabad,79.2097,19.0482
Khammam,80.5456,18.5266
Khammam,80.7364,18.3161
Khammam,80.5511,18.5255
Khammam,80.7386,18.3054
Khammam,80.5255,18.5569
Khammam,80.5109,18.5544
Khammam,80.4818,18.4914
Khammam,80.4031,18.6062
Adilabad,78.8371,19.2347
Adilabad,78.8297,19.2381
Adilabad,78.6312,19.1191
Adilabad,78.6003,19.075
Warangal,80.2584,17.9226
Warangal,80.2421,17.9199
Warangal,80.253,17.9207
Warangal,80.2507,17.9319
Khammam,80.3928,17.1952
Khammam,80.4038,17.1966
Warangal,80.2591,17.9313
Khammam,80.7718,18.1283
Khammam,80.6869,18.423
Khammam,80.6814,18.4225
Khammam,80.6832,18.3376
Khammam,80.6669,18.3774
Khammam,80.6574,18.3788
Khammam,80.6738,18.3391
Khammam,80.7338,18.2933
Khammam,80.8083,17.9499
Khammam,80.7989,17.9513
Adilabad,78.8338,19.2965
Adilabad,78.6531,19.1282
Warangal,80.2442,17.8874
Adilabad,78.6631,19.1268
Warangal,80.2663,17.9854
Adilabad,78.6577,19.3491
Adilabad,78.8177,19.2349
Adilabad,78.6217,19.2904
Warangal,80.2184,18.0665
Warangal,80.2756,17.984
Karimnagar,78.8382,18.6801
Adilabad,78.5048,19.2688
Adilabad,78.4946,19.2702
Khammam,80.4223,17.7038
Khammam,80.5606,18.513
Khammam,80.3246,17.691
Khammam,80.5512,18.5144
Khammam,80.4316,17.7024
Khammam,80.3985,17.7349
Khammam,80.3339,17.6896
Warangal,80.1243,18.1353
Warangal,80.0934,18.0385
Warangal,80.1013,18.0282
Warangal,79.8498,18.2313
Khammam,80.3065,17.7767
Adilabad,78.4086,19.152
Khammam,80.2784,17.7619
Warangal,79.8484,18.2223
Warangal,80.1055,18.055
Khammam,80.1425,17.7031
Khammam,80.4031,17.6898
Khammam,80.3307,17.6813
Khammam,80.3128,17.6793
Khammam,80.4015,17.7019
Khammam,80.8184,18.1402
Khammam,80.8314,18.1438
Khammam,80.3999,17.7141
Warangal,80.1279,18.0416
Ranga Reddy,77.8924,17.496
Warangal,80.0569,18.0458
Khammam,80.314,17.8494
Warangal,80.0635,18.0512
Warangal,80.0744,18.0478
Warangal,79.9818,18.0855
Khammam,80.0097,17.0842
Warangal,80.1964,18.0614
Warangal,80.2029,18.0678
Warangal,80.1516,17.8671
Warangal,80.1451,17.8614
Warangal,80.234,17.9613
Warangal,80.2142,18.0634
Warangal,80.2398,17.9575
Adilabad,78.5357,19.2256
Adilabad,78.8322,19.2058
Adilabad,78.5517,19.2852
Adilabad,78.5499,19.296
Nizamabad,78.6055,18.6634
Nizamabad,78.6194,18.6651
Adilabad,78.8823,19.1083
Adilabad,78.6565,19.1372
Adilabad,78.642,19.1354
Adilabad,78.6362,19.238
Karimnagar,78.6615,18.6703
Nizamabad,78.5793,18.6493
Karimnagar,78.8353,18.6691
Karimnagar,78.8273,18.5649
Adilabad,78.6778,19.2542
Adilabad,78.6243,19.2829
Adilabad,78.6721,19.2553
Adilabad,78.6865,19.257
Adilabad,78.6304,19.2394
Karimnagar,78.74,18.9312
Karimnagar,78.7255,18.9295
Adilabad,78.5953,19.0527
Khammam,80.5109,18.3933
Khammam,80.6616,18.4099
Khammam,80.5788,18.3487
Khammam,80.6811,18.4121
Khammam,80.5386,18.5641
Khammam,80.5329,18.5651
Adilabad,78.4344,19.1369
Adilabad,79.1119,19.215
Adilabad,78.4283,19.131
Adilabad,78.4419,19.1327
Karimnagar,79.6497,18.5351
Karimnagar,79.6414,18.5246
Adilabad,79.3302,18.9102
Adilabad,79.3102,18.9426
Adilabad,79.1049,19.2148
Adilabad,79.285,18.9723
Warangal,79.8495,18.2168
Nizamabad,77.9596,18.3287
Karimnagar,78.619,18.332
Karimnagar,78.6266,18.3363
Nizamabad,77.6299,18.3278
Khammam,80.3211,17.865
Adilabad,78.5033,19.2945
Khammam,80.3401,17.8652
Khammam,80.291,17.8748
Khammam,80.3355,17.8658
Khammam,80.2957,17.8745
Warangal,80.1634,18.038
Warangal,80.2028,18.0792
Khammam,80.3871,17.7251
Khammam,80.652,18.4406
Khammam,80.312,17.8712
Khammam,80.323,17.8538
Khammam,80.3157,17.8572
Khammam,80.3195,17.8678
Khammam,80.3795,17.7287
Khammam,80.4047,17.7335
Adilabad,78.7406,19.288
Karimnagar,78.9524,18.6541
Medak,77.9653,17.4825
Khammam,81.0649,17.3254
Adilabad,78.8183,19.1495
Adilabad,78.6048,19.119
Adilabad,78.9031,19.1861
Adilabad,78.7897,19.2108
Adilabad,78.7746,19.2127
Khammam,81.1976,17.4434
Khammam,80.4742,17.6387
Khammam,80.48,17.7205
Khammam,80.4163,17.6824
Khammam,80.3333,17.1804
Khammam,80.2925,17.7786
Khammam,80.3216,17.8536
Karimnagar,78.7572,18.621
Karimnagar,78.8156,18.6562
Nizamabad,78.6239,18.6673
Nizamabad,78.0649,18.5247
Karimnagar,78.9493,18.9303
Nizamabad,78.1747,18.5034
Warangal,80.1376,17.9125
Nizamabad,78.5028,18.5303
Karimnagar,78.7501,18.72
Nalgonda,79.0575,17.7054
Medak,78.0322,17.9222
Ranga Reddy,77.927,17.3642
Mahbubnagar,78.1977,16.8412
Mahbubnagar,78.0913,16.6876
Mahbubnagar,77.8546,16.2399
Ranga Reddy,77.9284,17.3553
Medak,77.8855,18.1873
Ranga Reddy,77.9609,17.4708
Ranga Reddy,77.9549,17.3682
Khammam,80.8038,17.3449
Khammam,80.8035,17.9455
Khammam,80.6294,18.3519
Adilabad,78.9188,19.2119
Adilabad,78.6757,19.1147
Adilabad,78.8332,19.1454
Adilabad,78.9106,19.1747
Adilabad,78.9006,19.1733
Adilabad,79.0676,19.3512
Adilabad,78.6598,19.2425
Adilabad,78.7757,19.2115
Adilabad,78.8657,19.2236
Adilabad,78.8758,19.2249
Adilabad,78.7771,19.2023
Karimnagar,78.8437,19.0462
Adilabad,78.6219,19.0441
Adilabad,78.6022,19.0414
Adilabad,78.5895,19.3335
Adilabad,78.6248,19.301
Adilabad,78.7295,19.2778
Adilabad,78.7606,19.2726
Adilabad,78.7705,19.2739
Adilabad,78.612,19.0427
Adilabad,78.2864,19.6688
Adilabad,79.3197,19.2551
Adilabad,79.2855,19.0671
Adilabad,79.317,19.2484
Adilabad,78.8148,19.2132
Adilabad,78.8865,19.2218
Adilabad,78.5367,19.1701
Khammam,80.8023,17.956
Adilabad,78.7457,19.2734
Adilabad,78.7527,19.2763
Adilabad,78.8912,19.222
Adilabad,78.7504,19.2641
Adilabad,78.3737,19.6283
Adilabad,78.8243,19.1832
Adilabad,78.8181,19.1807
Karimnagar,78.6669,18.6823
Adilabad,78.6481,19.3058
Adilabad,78.8124,19.1747
Adilabad,78.6015,19.0941
Warangal,80.2411,18.0201
Warangal,80.1914,18.0312
Warangal,80.2281,17.9817
Warangal,80.2734,17.9974
Adilabad,78.6586,19.2306
Adilabad,78.5973,19.2873
Adilabad,78.5873,19.2858
Adilabad,78.7085,19.3217
Nizamabad,78.6128,18.6889
Karimnagar,78.6651,18.6874
Nizamabad,78.5835,18.6497
Nizamabad,78.5938,18.6513
Nizamabad,78.5799,18.6111
Nizamabad,78.5816,18.6019
Adilabad,78.5349,19.2304
Adilabad,78.4893,19.2519
Adilabad,78.5157,19.3013
Warangal,80.1475,17.9241
Warangal,80.1569,17.9254
Karimnagar,79.0254,18.9552
Karimnagar,78.7643,19.0177
Karimnagar,78.841,19.0482
Karimnagar,78.8309,19.0466
Adilabad,78.5369,19.0462
Adilabad,78.7948,19.188
Adilabad,78.8048,19.1896
Adilabad,78.6579,19.1482
Adilabad,78.8375,19.1758
Adilabad,78.8474,19.1773
Adilabad,78.6795,19.1421
Adilabad,78.5301,19.1095
Adilabad,78.5914,19.0925
Adilabad,78.9543,19.2029
Nizamabad,78.2119,18.7
Warangal,80.1178,18.0113
Warangal,80.117,18.3156
Warangal,80.3791,18.1329
Khammam,80.3267,17.7006
Khammam,80.6408,17.7839
Khammam,80.4918,17.8448
Khammam,80.1849,17.7087
Khammam,80.336,17.702
Khammam,80.1943,17.71
Mahbubnagar,78.6105,16.1539
Nalgonda,78.9225,17.2605
Ranga Reddy,77.836,17.2746
Mahbubnagar,78.0273,17.1106
Nizamabad,78.5392,18.3467
Khammam,80.7372,18.2483
Khammam,80.6185,18.3514
Khammam,80.6279,18.3528
Khammam,80.7256,18.3393
Khammam,80.8521,17.9982
Khammam,80.7451,18.2586
Khammam,80.6092,18.3501
Khammam,80.2857,17.7965
Warangal,79.7155,18.2292
Adilabad,79.2437,19.0251
Warangal,80.2419,18.177
Warangal,80.2583,18.2721
Warangal,79.9898,18.0293
Warangal,80.0116,17.9317
Warangal,79.8512,18.2308
Adilabad,79.3142,19.0171
Adilabad,79.1629,19.2159
Khammam,80.2823,17.8418
Khammam,80.3289,17.8486
Khammam,80.3211,17.8383
Adilabad,78.4385,19.244
Adilabad,79.3682,18.9881
Adilabad,79.2456,19.0347
Adilabad,79.3185,18.99
Karimnagar,79.3989,18.7352
Adilabad,79.2534,19.0265
Adilabad,79.1407,19.3135
Karimnagar,79.4085,18.7366
Warangal,80.084,17.8221
Adilabad,79.131,19.312
Khammam,80.2764,17.7952
Khammam,80.6614,18.275
Khammam,80.6544,18.2797
Adilabad,78.7882,19.1897
Adilabad,78.7902,19.1774
Adilabad,78.777,19.1846
Adilabad,78.7951,19.1867
Adilabad,78.8652,19.1658
Nizamabad,78.2101,18.7192
Adilabad,78.7062,19.315
Adilabad,78.6965,19.3267
Karimnagar,78.743,18.6003
Adilabad,78.7793,19.1598
Adilabad,78.7847,19.1579
Adilabad,78.8165,19.1324
Adilabad,78.8282,19.1305
Karimnagar,79.1586,18.6962
Adilabad,79.3296,19.0059
Adilabad,79.0982,19.3737
Adilabad,79.1634,19.2188
Adilabad,78.3712,19.1352
Adilabad,78.365,19.1329
Ranga Reddy,77.6166,17.3368
Ranga Reddy,77.9174,17.163
Ranga Reddy,77.6288,17.3446
Mahbubnagar,77.8708,16.4419
Khammam,80.8019,17.9549
Adilabad,78.6809,19.3198
Karimnagar,78.8591,19.0357
Warangal,80.2739,17.9011
Khammam,80.3505,17.6939
Ranga Reddy,77.7878,17.3163
Ranga Reddy,77.8132,17.3189
