district,Longitude,Latitude
Khammam,80.2472,17.6777
Khammam,80.4804,18.5765
Warangal,80.2797,17.971
Khammam,80.6783,18.008
Mahbubnagar,77.4519,16.7565
Khammam,81.0874,17.4094
Khammam,80.3537,17.6287
Khammam,80.3862,17.6546
Khammam,80.3625,17.6816
Khammam,80.3385,17.6776
Khammam,80.3263,17.6756
Khammam,80.3729,17.6936
Khammam,80.3608,17.6916
Khammam,80.4255,17.7434
Khammam,80.4275,17.7334
Adilabad,79.1181,19.17
Adilabad,79.3007,19.0049
Adilabad,79.3193,19.2146
Warangal,80.0284,18.3552
Warangal,80.0409,18.3573
Adilabad,79.3525,19.2525
Warangal,79.8414,18.1314
Warangal,80.2589,18.2602
Warangal,80.2301,18.1834
Warangal,80.1418,17.7581
Warangal,80.1294,17.7561
Warangal,80.0475,18.2469
Khammam,80.2953,17.752
Khammam,80.3446,17.8222
Khammam,80.3326,17.8203
Khammam,80.3309,17.8304
Khammam,80.2849,17.8432
Khammam,80.2953,17.8553
Khammam,80.283,17.8533
Khammam,80.2931,17.8653
Adilabad,79.3643,19.5701
Adilabad,79.1851,19.3442
Adilabad,79.1871,19.3337
Adilabad,79.1734,19.293
Warangal,79.9448,18.394
Adilabad,79.515,19.3998
Adilabad,79.5279,19.4019
Warangal,80.0918,18.1089
Warangal,80.1042,18.1109
Warangal,80.0796,18.0675
Warangal,80.0463,18.0411
Warangal,80.092,17.9661
Adilabad,78.7794,19.227
Adilabad,78.8533,19.2283
Adilabad,78.9001,19.2139
Warangal,80.2797,17.9756
Adilabad,78.5111,19.2401
Warangal,80.3298,18.1787
Warangal,80.2819,18.171
Karimnagar,78.823,18.5884
Adilabad,78.7663,19.0401
Adilabad,78.5129,19.1819
Adilabad,78.6405,19.1581
Warangal,80.1614,17.896
Warangal,80.1421,17.8615
Warangal,80.1491,17.8941
Warangal,80.2305,17.8655
Adilabad,78.6553,19.1606
Adilabad,79.0328,19.1556
Warangal,80.3339,18.1588
Adilabad,78.6979,19.3529
Warangal,80.2238,18.0082
Adilabad,78.7,19.3419
Nizamabad,78.0351,18.5785
Karimnagar,78.8963,18.6007
Warangal,80.2003,18.0348
Adilabad,78.6528,19.2986
Warangal,80.1386,17.9213
Khammam,80.2714,17.9536
Warangal,80.1104,17.8249
Khammam,80.3536,17.9773
Warangal,80.4261,18.0819
Warangal,80.3462,18.1205
Khammam,80.285,17.9454
Khammam,80.2832,17.9555
Warangal,80.2815,17.9656
Warangal,80.4688,18.15
Khammam,80.7678,18.2687
Khammam,80.7236,18.2517
Khammam,80.7698,18.259
Khammam,80.3833,17.6024
Khammam,80.5121,18.5773
Khammam,80.4968,18.4932
Khammam,80.2389,17.6717
Khammam,80.4758,18.5816
Warangal,80.5435,18.1009
Khammam,80.7158,18.3333
Khammam,80.7369,18.142
Khammam,80.1843,17.6942
Warangal,80.1314,17.7459
Khammam,80.2925,17.8443
Khammam,80.307,17.7871
Khammam,80.3209,17.7888
Khammam,80.3354,17.8386
Khammam,80.7663,18.2554
Khammam,80.802,17.9508
Khammam,80.2305,17.6862
Warangal,80.1502,17.9398
Adilabad,78.7937,19.245
Adilabad,78.782,19.2435
Khammam,80.4583,17.714
Adilabad,78.6021,19.2238
Khammam,80.2868,17.9255
Adilabad,78.6101,19.1114
Adilabad,78.7575,19.1545
Adilabad,78.759,19.1634
Adilabad,78.5552,19.2307
Adilabad,78.5458,19.2321
Karimnagar,78.9081,18.9943
Karimnagar,78.5924,18.4324
Adilabad,78.6787,19.3048
Adilabad,78.6881,19.3034
Adilabad,78.7891,19.2511
Adilabad,78.7984,19.2497
Adilabad,78.8642,19.24
Adilabad,78.7783,19.2435
Adilabad,78.7876,19.2422
Adilabad,78.7256,19.2148
Adilabad,78.6115,19.2224
Nizamabad,78.0194,18.507
Nizamabad,78.01,18.5083
Nizamabad,78.1568,18.5237
Adilabad,79.1571,19.2886
Khammam,80.3212,17.7993
Karimnagar,79.1457,18.737
Adilabad,79.2974,19.0183
Adilabad,79.168,19.2961
Khammam,80.2236,17.6842
Khammam,80.2337,17.6826
Karimnagar,79.0477,18.263
Karimnagar,79.0383,18.2645
Ranga Reddy,77.8396,17.5381
Medak,77.7896,17.6928
Mahbubnagar,78.0105,16.8317
Karimnagar,78.5635,18.4204
Warangal,80.1924,17.8363
Warangal,80.2152,17.8387
Khammam,80.2986,17.8958
Karimnagar,79.1367,18.7074
Khammam,80.5444,16.8216
Warangal,80.1958,17.8149
Warangal,80.1855,17.8657
Warangal,80.2059,17.8693
Warangal,80.2109,17.8439
Warangal,80.1752,17.8111
Warangal,80.1797,17.8123
Khammam,80.3005,17.8335
Khammam,80.2884,17.7922
Khammam,80.3159,17.8369
Khammam,80.296,17.8332
Khammam,80.3081,17.7958
Warangal,79.9517,18.3911
Adilabad,79.8128,19.2906
Adilabad,79.2615,19.0285
Karimnagar,79.1364,18.705
Adilabad,78.4569,19.7639
Adilabad,79.2955,18.997
Khammam,80.5854,18.4784
Khammam,80.5786,18.5149
Warangal,80.2381,17.981
Medak,77.5677,17.6214
Medak,77.5577,17.6199
Warangal,80.1719,18.0983
Warangal,80.2218,17.8292
Warangal,80.2392,18.1347
Warangal,80.231,18.1243
Warangal,80.1878,17.9715
Warangal,80.2405,18.1256
Warangal,80.1789,18.0531
Warangal,80.3319,18.1751
Warangal,80.2123,17.8279
Warangal,80.2806,18.1867
Warangal,80.2211,17.8565
Warangal,80.0033,17.8174
Khammam,80.6136,18.4158
Khammam,80.8056,17.9541
Adilabad,78.9813,19.2197
Adilabad,78.9423,19.2233
Adilabad,79.0276,19.1715
Karimnagar,80.2915,18.6293
Karimnagar,80.2899,18.6384
Adilabad,79.1013,19.1911
Adilabad,79.0852,19.1515
Adilabad,79.8248,19.2826
Khammam,80.3002,17.8579
Khammam,80.3099,17.8565
Adilabad,79.84,19.2834
Adilabad,79.8296,19.2848
Khammam,80.0364,17.2778
Khammam,79.9833,17.1387
Warangal,79.8258,18.2361
Ranga Reddy,77.9316,17.2242
Medak,77.6995,17.5292
Ranga Reddy,77.9297,17.1637
Khammam,80.8054,17.9511
Khammam,80.6287,17.1846
Khammam,80.2648,17.6417
Khammam,80.772,18.2413
Warangal,80.221,17.8598
Khammam,80.2854,17.9147
Adilabad,78.5643,19.2913
Adilabad,78.8377,19.225
Adilabad,78.8502,19.1116
Adilabad,79.0207,19.1908
Warangal,80.2113,17.8612
Khammam,80.8192,17.4885
Khammam,80.8098,17.4899
Khammam,80.1147,17.7002
Khammam,80.7711,17.2562
Khammam,80.7617,17.2576
Khammam,80.5117,17.3088
Khammam,80.7433,18.1492
Khammam,80.6846,18.3703
Khammam,80.7702,18.2429
Khammam,80.479,17.752
Khammam,80.2875,17.9116
Warangal,80.3892,18.1974
Warangal,80.3908,18.1865
Warangal,80.1815,17.8172
Warangal,80.3201,18.167
Warangal,80.3344,18.1688
Warangal,80.1675,18.0908
Warangal,80.2593,17.9769
Warangal,80.2453,17.9753
Warangal,80.2287,17.9951
Warangal,80.2106,17.8587
Warangal,80.1683,17.8156
Warangal,80.2179,17.8543
Warangal,80.1633,18.2405
Khammam,80.2737,17.8503
Warangal,80.234,17.7764
Ranga Reddy,77.9266,17.1687
Ranga Reddy,78.1813,17.2956
Ranga Reddy,78.1799,17.305
Medak,78.2437,17.6424
Ranga Reddy,78.1902,17.3063
Nizamabad,77.9777,18.2971
Nizamabad,77.9763,18.3065
Nizamabad,77.9528,18.3481
Adilabad,78.5218,19.1665
Adilabad,79.0166,19.1887
Adilabad,78.5401,19.0863
Adilabad,78.8397,19.1248
Adilabad,78.1894,19.3785
Adilabad,79.0758,19.3791
Nizamabad,78.5205,18.6773
Nizamabad,78.1402,18.7304
Nizamabad,78.1508,18.7318
Nizamabad,78.0655,18.5852
Nizamabad,78.0276,18.5513
Nizamabad,78.1473,18.5132
Nizamabad,78.1818,18.4984
Adilabad,78.6637,19.3882
Adilabad,78.7189,19.3349
Adilabad,78.7305,19.3364
Adilabad,78.7204,19.3251
Adilabad,78.6017,19.2977
Adilabad,78.7316,19.2944
Adilabad,78.5643,19.2331
Adilabad,78.576,19.2346
Adilabad,78.6793,19.2067
Adilabad,78.4706,19.7912
Adilabad,79.821,19.2968
Adilabad,79.2736,19.0371
Adilabad,79.2032,19.0903
Adilabad,79.0846,19.1867
Adilabad,79.1358,19.3968
Adilabad,79.3885,18.9514
Adilabad,79.1296,19.4971
Adilabad,79.8451,19.2722
Khammam,80.8079,17.9575
Adilabad,79.1648,19.3205
Warangal,80.3733,18.1968
Warangal,79.9634,18.392
Khammam,80.6178,18.3745
Warangal,80.3505,18.2059
Warangal,80.3607,18.2075
Warangal,80.3016,18.189
Warangal,80.3491,18.2152
Khammam,80.343,17.8454
Khammam,80.4608,17.6503
Medak,78.3842,17.6725
Mahbubnagar,78.1539,16.788
Medak,78.3772,17.6709
Ranga Reddy,78.3964,17.6686
Khammam,80.4523,17.7961
Adilabad,79.4324,19.2065
Khammam,80.3018,17.8145
Khammam,80.2949,17.8117
Warangal,80.2793,18.2854
Karimnagar,78.8096,18.6224
Warangal,80.3513,18.2182
Warangal,80.273,18.2833
Warangal,80.3048,18.1909
Khammam,80.5926,18.4122
Khammam,80.5759,17.3442
Khammam,80.5218,18.5045
Khammam,80.5132,18.494
Warangal,80.5348,18.1106
Khammam,80.6089,17.5972
Khammam,80.6187,17.5985
Khammam,80.4806,18.6265
Khammam,80.6291,18.3447
Khammam,80.8031,17.366
Khammam,80.813,17.3674
Khammam,80.1778,17.685
Khammam,80.1792,17.6759
Khammam,80.1886,17.6772
Khammam,80.1982,17.6785
Khammam,80.6541,18.0342
Khammam,80.6854,18.3052
Khammam,80.5757,17.9885
Khammam,80.5586,17.9674
Khammam,80.7613,18.1599
Khammam,80.7513,18.1586
Khammam,80.6577,18.358
Khammam,80.6152,18.3964
Khammam,80.6991,17.5076
Khammam,81.0917,17.3483
Khammam,80.3256,17.6589
Khammam,80.3091,17.6381
Khammam,80.4557,17.6489
Khammam,80.5729,17.6649
Khammam,80.4654,17.6503
Khammam,80.7712,17.2797
Khammam,80.4732,17.7532
Karimnagar,80.1233,18.6062
Warangal,80.3052,18.5663
Warangal,80.2447,18.4761
Warangal,80.2339,18.5101
Warangal,80.2437,18.5115
Warangal,80.2422,18.5206
Warangal,80.2954,18.565
Khammam,80.3617,17.976
Khammam,80.352,17.9747
Khammam,80.3213,17.9798
Warangal,80.3678,18.088
Warangal,80.4534,18.1182
Warangal,80.2408,18.5297
Karimnagar,80.2515,18.6795
Khammam,80.3116,17.9521
Mahbubnagar,78.6994,16.2128
Mahbubnagar,78.6015,16.1425
Medak,78.365,18.08
Medak,78.3744,18.0813
Mahbubnagar,78.5923,16.1602
Medak,78.0396,17.8843
Mahbubnagar,78.7088,16.2142
Mahbubnagar,78.6703,16.1342
Mahbubnagar,78.6689,16.1432
Mahbubnagar,78.6608,16.1328
Mahbubnagar,78.7991,16.1072
Nalgonda,78.9944,17.0662
Mahbubnagar,79.0067,16.4786
Medak,78.1892,17.7037
Nizamabad,78.0298,18.27
Nizamabad,78.0202,18.2686
Ranga Reddy,78.2306,17.3042
Medak,78.1797,17.7023
Ranga Reddy,77.773,17.5125
Ranga Reddy,77.8217,17.5199
Ranga Reddy,77.7394,17.4521
Ranga Reddy,77.7409,17.4429
Ranga Reddy,77.612,17.3411
Ranga Reddy,77.6219,17.3426
Mahbubnagar,78.5508,16.0982
Mahbubnagar,78.5413,16.0967
Mahbubnagar,78.4147,16.0965
Ranga Reddy,78.6467,17.2547
Ranga Reddy,78.6561,17.2561
Mahbubnagar,78.4447,16.9493
Medak,78.242,17.9794
Medak,78.3272,17.7517
Mahbubnagar,78.6122,16.1349
Adilabad,79.0934,19.1337
Adilabad,79.1549,19.1698
Adilabad,79.0997,19.1725
Khammam,80.3441,17.8454
Khammam,80.3455,17.8364
Warangal,80.0632,18.2579
Warangal,80.0536,18.2566
Warangal,80.1098,18.3002
Warangal,80.0778,17.9649
Warangal,80.1871,17.7776
Warangal,79.6398,18.3178
Karimnagar,79.7264,18.6612
Warangal,80.004,18.1755
Warangal,79.7146,17.9328
Warangal,79.9274,18.423
Warangal,80.0396,18.3737
Warangal,80.03,18.3724
Warangal,80.2334,18.1516
Warangal,80.235,18.2075
Warangal,80.0792,17.9559
Karimnagar,80.1019,18.4379
Warangal,80.2253,18.2062
Warangal,80.2239,18.2152
Warangal,80.2328,18.2441
Warangal,80.2662,18.2858
Warangal,80.1775,17.7763
Warangal,80.0928,17.8199
Warangal,80.0941,17.8109
Warangal,80.0901,17.7735
Warangal,80.0997,17.7748
Khammam,80.1013,17.6744
Nalgonda,79.1059,17.2206
Adilabad,79.148,19.0683
Adilabad,79.2266,19.1434
Nizamabad,78.0143,18.5448
Warangal,80.354,18.2979
Warangal,80.294,18.2989
Warangal,80.3821,18.311
Warangal,80.183,17.8047
Warangal,80.2759,18.2872
Warangal,80.3442,18.2965
Warangal,80.1735,17.8034
Warangal,80.3013,18.1609
Khammam,80.409,17.7816
Nizamabad,78.0074,18.5524
Warangal,80.3992,18.1742
Warangal,80.409,18.1755
Warangal,80.2861,18.196
Warangal,80.2959,18.1973
Warangal,80.2771,18.0109
Warangal,80.255,18.0264
Warangal,80.2453,18.025
Warangal,80.2568,18.1006
Nizamabad,78.5831,18.7012
Warangal,80.2473,18.0993
Warangal,80.3056,18.1986
Warangal,80.3838,18.2093
Nizamabad,78.5182,18.6278
Karimnagar,78.8134,18.6156
Karimnagar,78.8659,18.5866
Warangal,80.3236,18.3943
Warangal,80.3559,18.1962
Warangal,80.2066,18.3782
Karimnagar,80.2052,18.3873
Warangal,80.2549,17.9615
Warangal,80.3432,18.2131
Warangal,80.2848,18.2051
Warangal,80.2751,18.2037
Khammam,80.3773,17.8221
Khammam,80.408,17.817
Khammam,80.4177,17.8184
Adilabad,78.4959,19.1041
Warangal,80.1721,17.8125
Karimnagar,78.8753,18.588
Warangal,80.1352,17.7981
Warangal,80.2458,18.1348
Warangal,80.1448,17.7995
Khammam,80.4023,17.7884
Warangal,80.2967,18.2807
Adilabad,78.6666,19.1
Adilabad,78.8759,19.1118
Warangal,80.2245,17.9401
Warangal,80.2508,17.9887
Warangal,80.2149,17.9387
Warangal,80.2411,17.9874
Khammam,80.4509,18.6226
Warangal,80.1497,18.2698
Khammam,80.4634,17.7519
Khammam,80.7262,17.8064
Khammam,80.7307,17.6863
Khammam,80.7209,17.685
Warangal,80.1484,18.2789
Warangal,80.1194,18.3015
Warangal,80.4693,18.1743
Warangal,80.4706,18.1652
Warangal,80.1401,18.2685
Khammam,80.7869,17.84
Khammam,80.7162,17.8051
Warangal,80.1387,18.2776
Karimnagar,80.1955,18.386
Adilabad,78.744,19.4796
Adilabad,79.0225,19.2345
Adilabad,78.7534,19.4809
Adilabad,78.9991,19.4245
Adilabad,79.0085,19.4258
Adilabad,78.4775,19.7823
Adilabad,78.3399,19.5781
Adilabad,78.3184,19.892
Khammam,80.8037,17.9545
Mahbubnagar,78.6267,16.1316
Adilabad,78.2432,19.1853
Adilabad,79.1123,19.2004
Khammam,80.3434,17.4931
Khammam,80.2482,17.6819
Warangal,80.096,18.2927
Warangal,80.2353,18.2386
Warangal,80.1616,18.2646
Warangal,80.4622,18.1583
Khammam,80.8858,17.4461
Warangal,80.3124,18.2913
Warangal,80.1606,17.8157
Warangal,80.1475,17.8206
Warangal,80.3734,18.2266
Warangal,80.1665,17.8171
Karimnagar,80.2896,18.5857
Mahbubnagar,77.6623,16.652
Khammam,80.3527,17.8067
Khammam,80.3474,17.813
Khammam,80.346,17.7994
Khammam,81.2385,17.7452
Khammam,80.4402,17.6065
Khammam,80.393,17.4053
Khammam,80.8006,17.9478
Khammam,80.2047,17.6632
Khammam,80.2134,17.6741
Khammam,80.2033,17.6726
Khammam,80.3459,17.7861
Warangal,80.0986,17.7578
Adilabad,79.542,19.3326
Adilabad,79.5526,19.3342
Warangal,79.9794,17.9686
Karimnagar,79.0922,18.1242
Warangal,80.0145,18.1043
Warangal,80.0128,18.1137
Warangal,80.0025,18.1121
Khammam,80.9591,17.482
Khammam,80.3237,17.6434
Warangal,80.2509,18.4811
Warangal,80.2625,18.4734
Warangal,80.116,17.7797
Khammam,80.3509,17.9903
Khammam,80.3167,17.9471
Khammam,80.3152,17.9564
Warangal,80.2358,17.9347
Khammam,80.4,17.9156
Khammam,80.4116,17.9079
Khammam,80.3777,17.8648
Warangal,80.2091,17.8771
Warangal,80.1807,17.7962
Warangal,80.2457,18.0195
Warangal,80.337,18.2909
Warangal,80.2734,18.3001
Khammam,80.3864,17.8803
Adilabad,78.5113,19.024
Adilabad,78.8584,19.2015
Adilabad,78.8453,19.1019
Adilabad,78.5619,19.1914
Karimnagar,79.027,18.3253
Khammam,80.3108,17.9446
Khammam,80.0998,17.6822
Khammam,80.1074,17.683
Adilabad,78.4469,19.7938
Warangal,80.1479,17.7943
Warangal,80.1431,17.791
Khammam,80.7946,17.9457
Warangal,80.3481,18.2824
Warangal,80.1915,17.7238
Warangal,80.0333,17.893
Khammam,80.3691,18.0311
Khammam,80.8062,17.9502
Khammam,80.3953,17.7538
Warangal,80.3458,18.287
Khammam,80.2281,17.6218
Khammam,81.4832,17.5316
Ranga Reddy,77.6871,17.5074
Karimnagar,78.671,18.3166
Khammam,80.3213,17.6269
Khammam,80.4551,17.7082
Khammam,80.1818,17.6675
Khammam,80.2803,17.6839
Khammam,80.437,17.6485
Khammam,80.2865,17.68
Ranga Reddy,78.002,17.3332
Warangal,80.2614,17.9683
Warangal,80.279,18.3718
Warangal,80.2404,17.8983
Warangal,80.159,17.8403
Warangal,80.2463,17.8986
Adilabad,78.6316,19.0408
Warangal,80.1846,18.2848
Warangal,80.3967,18.0889
Khammam,80.3566,17.8905
Mahbubnagar,78.4226,16.8697
Medak,78.3046,18.1414
Medak,78.9435,18.2203
Medak,78.9421,18.2294
Adilabad,78.7344,19.2223
Adilabad,78.8598,19.2019
Karimnagar,78.6666,18.7709
Karimnagar,78.5938,18.4304
Karimnagar,78.9279,19.0367
Karimnagar,78.8645,18.6044
Karimnagar,78.6764,18.7722
Adilabad,78.3838,19.2471
Adilabad,78.2264,19.4185
Nizamabad,78.3641,18.4809
Adilabad,78.4506,19.2006
Khammam,80.8066,17.9513
Warangal,79.6737,17.963
Warangal,79.683,17.9617
Adilabad,78.2987,19.2501
Khammam,80.4009,17.9169
Adilabad,78.7488,19.2479
Adilabad,78.7426,19.2448
Mahbubnagar,78.7407,16.2242
Ranga Reddy,78.677,17.1988
Mahbubnagar,78.7418,16.1741
Khammam,80.1473,17.6411
Khammam,80.6268,17.8708
Khammam,80.6827,17.9001
Karimnagar,78.9923,18.8246
Warangal,80.2175,17.8939
Warangal,80.2286,17.8883
Warangal,80.3294,18.1003
Warangal,80.3309,18.1125
Khammam,80.725,17.8353
Warangal,80.4508,18.1651
Khammam,80.5323,17.8363
Khammam,80.5835,17.8986
Khammam,80.4768,17.9107
Khammam,80.6491,17.7422
Khammam,80.4978,17.8131
Khammam,80.5072,17.8145
Khammam,80.563,17.8225
Khammam,80.5723,17.8239
Khammam,80.5365,17.8096
Khammam,80.5424,17.7542
Khammam,80.5667,17.7212
Khammam,80.5879,17.6236
Khammam,80.5944,17.6428
Khammam,80.5529,17.6642
Khammam,80.523,17.6967
Khammam,80.4657,17.6976
Khammam,80.2333,17.7187
Khammam,80.1397,17.7051
Khammam,80.2319,17.7277
Khammam,81.0018,17.4893
Khammam,80.8065,17.4616
Khammam,80.9725,17.4943
Khammam,80.9632,17.493
Khammam,80.999,17.5072
Khammam,80.9548,17.5465
Khammam,80.9534,17.5555
Warangal,80.2051,17.7342
Khammam,80.5574,17.8582
Khammam,80.5466,17.8658
Khammam,80.2719,17.6327
Khammam,80.4564,17.6962
Khammam,81.0549,17.5151
Khammam,80.7284,17.9467
Khammam,80.6948,17.9784
Khammam,80.6854,17.9771
Khammam,80.6572,17.9927
Khammam,80.3572,17.4151
Khammam,80.4189,17.6084
Khammam,80.1885,17.5566
Khammam,80.1792,17.5552
Khammam,80.2001,17.604
Khammam,80.6272,18.0614
Warangal,80.1274,17.7411
Khammam,80.6888,17.8955
Khammam,80.6781,17.9031
Khammam,80.4762,17.6075
Khammam,80.1986,17.6129
Khammam,80.1504,17.6151
Khammam,80.5332,17.9932
Khammam,80.9044,17.9808
Khammam,80.6185,17.9963
Khammam,80.5499,17.9303
Khammam,80.8179,17.3705
Khammam,80.8644,17.3771
Khammam,80.8737,17.3784
Khammam,80.875,17.3695
Khammam,80.8863,17.3343
Khammam,80.6842,18.2264
Khammam,80.5798,17.2904
Khammam,80.2326,17.6638
Khammam,80.639,17.8243
Khammam,80.6169,17.7649
Khammam,80.1217,17.6384
Khammam,80.1405,17.6412
Khammam,80.1498,17.6425
Khammam,80.1232,17.6295
Khammam,80.1325,17.6309
Khammam,80.1957,17.6308
Khammam,80.7417,18.2255
Khammam,80.1412,17.6962
Khammam,80.8044,17.9484
Khammam,80.7419,17.9213
Medak,78.2042,18.2065
Mahbubnagar,78.7443,16.1869
Mahbubnagar,78.682,16.1773
Mahbubnagar,78.6921,16.1789
Medak,78.3194,17.6902
Ranga Reddy,77.9475,16.8839
Warangal,80.3855,18.1837
Warangal,80.3656,18.2723
Warangal,80.3711,18.1542
Khammam,80.4047,17.7997
Khammam,80.418,17.9205
Warangal,80.3539,18.3633
Warangal,80.2764,18.1496
Nizamabad,78.5489,18.7495
Khammam,80.4194,17.9115
Warangal,80.2332,17.959
Warangal,80.2004,17.9073
Nizamabad,78.6021,18.6565
Warangal,80.2685,18.1394
Warangal,80.222,17.8921
Nizamabad,78.5286,18.5976
Karimnagar,78.6847,18.5763
Warangal,80.3575,18.1796
Warangal,80.3181,18.2107
Khammam,80.4033,17.8086
Khammam,80.3725,17.8224
Warangal,80.2778,18.1407
Warangal,80.2699,18.1304
Karimnagar,78.6862,18.567
Warangal,80.2744,18.0839
Warangal,80.2282,17.9309
Warangal,80.1411,17.9365
Warangal,80.191,17.9059
Adilabad,79.0546,19.0847
Warangal,80.2289,17.9858
Warangal,80.2758,18.075
Warangal,80.3244,18.3682
Warangal,80.3144,18.312
Warangal,80.305,18.3106
Warangal,80.277,18.3066
Warangal,80.4035,18.3522
Warangal,80.3942,18.3509
Khammam,80.4362,17.8408
Khammam,80.6911,17.6931
Khammam,80.7352,17.8001
Khammam,80.7445,17.8014
Khammam,80.4269,17.8394
Khammam,80.6584,17.7435
Warangal,80.4472,18.156
Warangal,80.4365,18.1636
Khammam,80.755,17.8135
Warangal,80.1064,18.1341
Warangal,80.0899,17.7356
Warangal,80.0711,18.2766
Warangal,80.0617,18.2753
Karimnagar,80.0652,18.6155
Warangal,79.9191,18.4844
Warangal,79.9176,18.4933
Karimnagar,79.9076,18.5194
Adilabad,79.9165,19.2855
Warangal,80.1914,17.7596
Warangal,80.1259,17.7501
Warangal,80.2181,17.7727
Warangal,80.1713,17.7658
Warangal,80.1619,17.7645
Warangal,80.1245,17.759
Warangal,80.123,17.768
Karimnagar,80.029,18.6012
Karimnagar,80.0196,18.5998
Karimnagar,79.9654,18.6572
Warangal,79.9908,18.4582
Warangal,79.9273,18.0335
Warangal,80.267,18.1483
Warangal,80.2504,18.2936
Warangal,80.2432,18.3382
Warangal,80.2338,18.3369
Adilabad,79.2292,19.0366
Adilabad,79.2389,19.038
Karimnagar,79.8647,18.7066
Warangal,80.0548,17.8586
Karimnagar,79.7281,18.6316
Karimnagar,80.0867,18.5179
Khammam,80.3258,17.8157
Warangal,80.277,18.5272
Warangal,80.29,18.1242
Warangal,80.3196,18.0996
Karimnagar,80.1121,18.6223
Warangal,80.329,18.101
Warangal,80.3065,17.9788
Warangal,80.2677,18.5259
Karimnagar,80.3117,18.6329
Warangal,80.3016,18.0331
Warangal,80.2909,18.0407
Warangal,80.3476,18.1037
Warangal,80.4409,18.1171
Warangal,80.3548,18.0591
Warangal,80.3455,18.0577
Karimnagar,80.2541,18.6337
Warangal,80.3534,18.068
Warangal,80.3799,18.0809
Warangal,80.3706,18.0796
Warangal,80.4424,18.1082
Karimnagar,80.2526,18.6624
Warangal,80.4395,18.126
Warangal,80.3103,18.0983
Warangal,80.3462,18.1126
Adilabad,79.8656,19.4623
Adilabad,79.8562,19.461
Adilabad,79.8576,19.452
Adilabad,79.8671,19.4534
Adilabad,79.5231,19.4213
Adilabad,79.8988,19.4122
Adilabad,79.9082,19.4135
Adilabad,79.5246,19.4124
Adilabad,79.0969,19.2384
Adilabad,79.0871,19.2369
Adilabad,79.1592,19.2013
Adilabad,78.3404,19.8513
Adilabad,78.4023,19.5201
Adilabad,79.0832,19.1807
Adilabad,78.1457,19.1206
Adilabad,78.9948,19.1674
Adilabad,78.9789,19.2023
Adilabad,78.9691,19.2008
Adilabad,78.9711,19.21
Adilabad,79.0569,19.2974
